,username,value
1954,Ecem Bayraktar,0.0
564,cryptogrind,0.0
562,Randy Bean,0.0
1958,cryptonewsbytes,0.0
1959,Bert Mouler,0.0
1960,Kim Yong-min 👒,0.0
1962,ICO Bounty Programs,0.0
1963,Gunbot Results from www.buygunbot.com,0.0
557,Lillian Hudson,0.0
1965,dilraba,0.0
1966,Rich,0.0
1967,Duc Ha,0.0
369,Ro,0.0
551,Ali Stoner,0.0
2946,Mustafa,0.0
581,Denis Rusinovich,0.0
582,Sandeep B,0.0
609,Timilehin Agunbiade,0.0
1888,.,0.0
1890,Trade Alike,0.0
1895,OIL TUN BEER CO,0.0
1896,Gizem Yuksek,0.0
2939,DT,0.0
2695,Dr MHJ,0.0
619,awr_00,0.0
615,Johnnycab,0.0
1902,Robby Schwertner,0.0
614,RabbYeaux Pherro NIX,0.0
613,Amelia,0.0
1906,MannyLo,0.0
1909,EOSclassic (EOSC),0.0
606,Ron Pauley,0.0
2944,Cody,0.0
1912,ELIF TURGAY,0.0
1913,clickbaitbot,0.0
605,Stephen Dummett,0.0
1915,Joseph Falzone,0.0
604,Blockgeeks,0.0
1917,david barclay,0.0
595,CryptoCloaks,0.0
1920,GravCoin,0.0
2690,DiegoRam,0.0
594,Bitcoin’de Şuan,0.0
1924,Saya Iwasaki,0.0
1925,Crypto Feez,0.0
2942,yemekyapmak,0.0
370,wawin,0.0
2175,Денис,0.0
735,Greg dela cruz,0.0
121,Krypto,0.0
2419,®ana prince,0.0
2420,Xeophin,0.0
147,tomdicky,0.0
2422,joao,0.0
3029,Sourcingstocks,0.0
3030,Elygantthings,0.0
2428,RAS3,0.0
2429,Luis Castillo,0.0
134,Invest Altcoins ❤⚡️ 🇬🇧,0.0
2592,#ImDownWithLTC~,0.0
2434,Bitcoinest,0.0
125,Crypto.IQ,0.0
2436,GroseBauern,0.0
3031,Eberendu  Ikechukwu,0.0
2440,Konstantin Petrov,0.0
2464,maulana bahas,0.0
3032,Superdescuento,0.0
2442,Etherbit,0.0
2443,crypto and growth biz ⌛🚀,0.0
2445,Social PR News,0.0
115,Wu Yiren,0.0
2590,The Crypto Profit,0.0
2448,khaleed shareef,0.0
2449,Automata Robo Advisor,0.0
111,Frosa,0.0
110,⚡CRYPTOLOGIST⚡,0.0
109,Lilla Bracken,0.0
2453,Bilun Aldemir,0.0
2456,CIG,0.0
2586,Anne Connelly,0.0
2594,⚜CHROME HEARTS⚜,0.0
2416,Alaaddin koçak,0.0
2414,JetRuby,0.0
152,#IncomeMachine,0.0
183,𝕭𝖆𝖕𝖍𝖔𝖒𝖊𝖙 ⚜️,0.0
2378,Cryptossi,0.0
2379,Lesacrimule,0.0
2380,The Cryptic Keeper,0.0
2381,Dee,0.0
182,Joshua Conway,0.0
2383,Sadık Dur,0.0
181,OceaN🇦🇺,0.0
2385,Jaek_Rose,0.0
180,Cloud Expert,0.0
2387,Fatihh,0.0
2388,Jose A Rodriguez,0.0
2392,CHAMP,0.0
3023,Crypto-hub,0.0
2394,Reynaldi Handrian,0.0
2602,Helen 47,0.0
172,omar,0.0
2399,Mr. Rockefeller,0.0
2401,Cryptocurrency News Today,0.0
170,CryptoTee,0.0
168,⚡Jovian Tempest⚡,0.0
3025,Erik F. - NulleX Team - NLX,0.0
166,Bitcoin fan,0.0
2407,Virginia Marshall,0.0
3026,Bitcoin Babe,0.0
2597,Daman M,0.0
162,Humayun Altaf Khan,0.0
2411,Busem Sarikaya,0.0
3027,TokenTalk,0.0
100,Krishna Bogati,0.0
2465,Adedayo Gab,0.0
2375,Akany Essien,0.0
2574,Juri Fab,0.0
47,bitcroc,0.0
44,eso [LTC],0.0
43,Live Generously,0.0
2522,Jeshua D. Noel,0.0
2524,Deej,0.0
2525,Hung,0.0
2526,Apps4home,0.0
2527,⚡️♧ BitcoinSLU ♤⚡️ [Satoshi Vision],0.0
42,Agdal,0.0
36,Crypto Shaf,0.0
35,xDystopium,0.0
2576,Cryptocurrency,0.0
2575,PRICE ACTION OF CRYPS,0.0
32,hoangle1523#TraXionICO,0.0
28,🐋,0.0
2467,Free Airdrop Sharing,0.0
24,manlost111#TraXionICO,0.0
22,martina castro,0.0
2569,Muhammad anwas,0.0
19,Nicolò (尼科洛) Tilotta,0.0
2549,BTC Friday,0.0
2550,labilpratama,0.0
2551,Asu Celebi,0.0
18,Spin Bits,0.0
17,Crypto_techs,0.0
15,kapil bhola,0.0
2555,DABinside,0.0
12,Thanhjonhan#TraXionICO,0.0
11,Dallas Newman,0.0
3046,SilverCalculatorApp,0.0
2578,Pengki,0.0
2514,Nick Ayton,0.0
51,lawrence,0.0
54,Sridhar Chandra,0.0
93,Berminal,0.0
2472,Skutch,0.0
2474,Blockchain Brad [DGB],0.0
2475,crytpodash,0.0
2476,QuiteABitcoin,0.0
2478,CryptoRobs,0.0
2479,SocMediaInfluencer,0.0
89,André the GIANT ⚡️,0.0
88,LowFloatMix,0.0
2485,Bitcoin Magazine,0.0
2583,Mr PepeZ,0.0
83,Mitch Lee,0.0
81,JL Westside ⛹🏽[VTC],0.0
79,Social Tweets,0.0
3038,Coin Wall,0.0
3040,Justin R. Andrusk,0.0
3042,Charlene Foster,0.0
2499,P2P Tender,0.0
2500,Vadim,0.0
3043,Yadavinder Gill,0.0
60,NGUYEN TIEN THANH,0.0
2503,Folkert,0.0
2504,Adrian X,0.0
2505,Kreg Sinator,0.0
2506,Ayca Meric,0.0
2579,Cryptoplata,0.0
58,R.J.,0.0
55,JT,0.0
2510,Cryptomania,0.0
184,Anonymous World,0.0
2374,Cansu Tokat,0.0
2979,Sem Polom,0.0
2244,Jackson Pérez FX,0.0
2634,JohnJohn,0.0
328,Michael Ilano,0.0
2229,Veeka O,0.0
2230,Shane Fogle,0.0
2232,Rafael T.,0.0
2233,Prediction.vc,0.0
2985,dailytorman,0.0
325,Airdrop Alert Crypto Bounty,0.0
2986,Abijo Damilare,0.0
321,CRYPTO AIRDROPS BOUNTY 📢,0.0
319,Christopher Inks,0.0
2631,CarieCrypto,0.0
2241,Frances  Bowman,0.0
318,MommaMarDee,0.0
2246,Nozad Alturki,0.0
2273,Crypto News: C-NEWS,0.0
310,BIG BAD THANOS,0.0
2251,Colette Grail,0.0
2253,Marie,0.0
303,CryptoCrazy,0.0
298,Bitcoin EDU ⚡️,0.0
2626,"Nick van Terheyden, MD",0.0
293,Sam (TheCryptoAnalyst),0.0
2990,jbcryptoh🌚lic🚀[TRX][XRP],0.0
2263,Craig Sobey,0.0
2266,Pantera Capital,0.0
2992,crypto carnage,0.0
2269,ECE UYSAL,0.0
288,Đoàn Thanh Tâm,0.0
287,lyn shanker,0.0
330,Brian [bitcoin.ORG] ⚡️,0.0
2225,Hailey Lennon,0.0
2224,Dave Chong,0.0
2635,Nunya Bizniz,0.0
2179,Jeff H,0.0
2181,Shabbir Ali,0.0
362,~ ani 4 ~,0.0
361,dedushka2030,0.0
2184,Seren Saltoglu,0.0
2980,Curi Cryptolover,0.0
2186,The Crypto Wizard,0.0
2187,RecordsHYIP,0.0
2189,Manuel Santiago,0.0
356,zervreil,0.0
2192,SamCrypto,0.0
2193,Teguh Supriyanto,0.0
2194,ភារុន,0.0
355,zeeshan khan,0.0
2197,Pilios Group,0.0
354,Brian Smith,0.0
2202,Israel,0.0
2203,Christian Bos,0.0
2204,Коля Алеев,0.0
2205,#NoticiasOnline,0.0
352,Marco,0.0
2208,ramadhoni,0.0
345,Coody😎,0.0
2211,FK,0.0
342,vinoth rajan,0.0
339,[ Romano ],0.0
336,Risha,0.0
334,Horizon Unseen,0.0
2636,Pablo Marin,0.0
2272,Fran Paredes,0.0
2623,Hamza,0.0
2373,Nikko_Tines,0.0
2347,Peter Lerario,0.0
233,pokerbjj,0.0
2328,Twit Markets,0.0
2329,Cryptopatamus [You give me your ETH],0.0
228,Hypron,0.0
2332,Cemre Ayhan,0.0
2333,HODLTHIS,0.0
219,"Berry ""Dude"" James",0.0
2338,Singularitybooks,0.0
2339,Ahmed EL-Mutasim,0.0
2340,Lorenzo Bonardi,0.0
2614,nifty james,0.0
215,Наталья,0.0
213,slabhatnik,0.0
212,Oscar Macias,0.0
2348,Crypto Nostradamus,0.0
2275,Amedeo,0.0
208,Tung Tung BB,0.0
206,Scarebear,0.0
2355,Robert L [LTC],0.0
2356,Antonio Rodriguez,0.0
3018,Irish Girl Cryptocurrency,0.0
2359,Emmanuel Oluwatobiloba,0.0
198,Davie Darko,0.0
2363,Tyler Harris,0.0
3021,Terri Howards,0.0
2610,Aslihan Sezgin,0.0
2369,BitcoinCash,0.0
191,Litecoin Surfer,0.0
2608,"bogdacat, CEO of Bitcoin.com",0.0
188,Kris,0.0
234,Jacov,0.0
3009,Bitcoin Price Ticker,0.0
2324,👻Achwaq Khalid.dll👁,0.0
240,Keiser Report,0.0
284,CryptoSoCal,0.0
278,mohssin farid,0.0
2279,xBanagher,0.0
2281,Halim Shaikh,0.0
2282,₿it Minute,0.0
276,Hunter Riley III,0.0
2621,Paul,0.0
2289,BletherinScotsman-#Justice4Reality#ReconnectJulian,0.0
2994,A v B ⚡,0.0
2292,Future Tech Podcast,0.0
270,🅴🆅🅰🅽,0.0
2998,Dave Bennett,0.0
265,crypto miah,0.0
2296,Todo En PC 2.0,0.0
264,Lili From Philly,0.0
260,Manoj Kumar,0.0
3000,Crypto Yooyee,0.0
2301,David Aketch,0.0
3001,Tomant,0.0
3003,John M. Spallanzani,0.0
2304,Ece Onder,0.0
251,Serge A Ruzeck Bitcoin ESQ.,0.0
2308,ShadeCloud,0.0
250,#InitialJeepneyOffering,0.0
246,Wolf 1061c,0.0
244,ICO,0.0
2317,toby,0.0
242,Nguyễn Tâm Hiếu,0.0
2320,Toriola Olaniyi ,0.0
2709,Hansi,0.0
2692,ganzocrypt,0.0
737,Ben10,0.0
1058,Big Crypto,0.0
1436,Aprende X Emprender,0.0
1434,Social Start News,0.0
1432,Alvaro,0.0
2897,cryptoline News,0.0
1612,One Way To Rich #Traxion,0.0
1430,Linh Nguyen,0.0
884,Astira.vestira,0.0
2874,mike Bliss,0.0
1428,Andrea Friedman,0.0
1064,Stephen Fleece,0.0
1426,BitcoinBear,0.0
1424,JDevil92,0.0
882,Jimbe,0.0
1423,Shadi Alafenish,0.0
1422,Ben Williams,0.0
1067,leeda,0.0
1068,crypt0cranium,0.0
1069,Nancy Not Pelosi,0.0
879,PeerReviewBotter,0.0
887,Get Triggered,0.0
1055,Alex Ryabov,0.0
2760,Ahmed Zahari,0.0
888,J,0.0
2772,Hey Auntie..👋🏾,0.0
1593,When lambo? when moon?,0.0
1447,QuantaLoop,0.0
2738,Juan José Mena Costa,0.0
1047,TheProfessor$TRX$OCN贾斯汀新闻 Ecosystem,0.0
892,Luc3ro,0.0
2774,Sergio Gaytán,0.0
891,SV,0.0
1599,Boris Bateman,0.0
1600,Ozge Balci,0.0
890,Manager5555,0.0
1048,Reuters Legal,0.0
1602,The Daily Block,0.0
1053,Peachberry,0.0
1603,5K | Rets💯🔱,0.0
1604,Crypto Silent Bob,0.0
1441,Modesty Tristin,0.0
1440,steven zambron,0.0
889,Connie Gallippi,0.0
1416,elhousni,0.0
1415,Riamm Nil,0.0
877,giannis diam,0.0
1623,myCryptoFreedom,0.0
1397,Tech Help KB,0.0
1097,internationaltaxation,0.0
1395,Addy,0.0
1394,BitcoinAverage - Cryptocurrency Exchange Rates,0.0
1099,CryptOrdoSeclorum👑,0.0
1100,Fitzroy Irvin,0.0
862,tuyenvlk29,0.0
860,CryptoTractor,0.0
1391,CoinData,0.0
1390,Top coins prices,0.0
1387,⚡Philip Clever⚡,0.0
2901,Crypto Rebel,0.0
2786,Tony Aremo,0.0
857,douglas taylor,0.0
1648,Ed Bishop,0.0
856,ChainBytes,0.0
1110,Jaldin Juan Pablo,0.0
1651,Alisa Salipi,0.0
2902,Stephan Best,0.0
1398,Bitcoin Interest (OFFICIAL),0.0
1400,waleed,0.0
2865,ASHA,0.0
2730,matt anderson,0.0
1624,Hoàng Việt,0.0
1074,Ekpobo Edidiong,0.0
1626,Cryptosaver,0.0
876,Global Entrepreneur Summit,0.0
1413,Mik Kervevan,0.0
1412,Phil Barkley,0.0
2731,Dmitry Dmitriev,0.0
873,The Invisible Podcaster,0.0
871,nghien,0.0
869,Joseph Knoff,0.0
870,Coach Nesto,0.0
2872,Arj,0.0
1634,Jimmy Cardenas,0.0
1410,QuantumCat邪恶猫,0.0
1408,Daniel R,0.0
2783,TheUltraAliens,0.0
1083,NoSQL,0.0
1085,Ana Galuzinskaya,0.0
1592,Grubzy'N'more,0.0
1591,Crypto Time,0.0
895,Manuel Hector Galan,0.0
1489,Yulanda  Fears,0.0
1551,Stefanbanstack,0.0
984,Marko Omcryptokus,0.0
987,Christopher Ralphie,0.0
1511,Alessio Chelotti,0.0
939,Felicity Mills,0.0
989,@PETARZJAKOVAC,0.0
936,Longhash,0.0
935,Synthego,0.0
992,Forex Brokers Review,0.0
1558,LetThereBeLitecoin⚡️,0.0
2752,dan marketcapetanos,0.0
998,Apex Technology,0.0
1502,Fernando Perulles,0.0
1003,BetFast.com,0.0
1560,Hugh Nguyen,0.0
2751,allyouneedtoknow,0.0
1496,Smaniya,0.0
1495,Johnny #XAOS,0.0
929,Crypto Bitcoin,0.0
2761,Game of Coins™,0.0
1550,pablo loera,0.0
1779,Humberto javier,0.0
1526,Paul  Drummond,0.0
2891,moniraeshop,0.0
961,stoolander,0.0
962,Leojjang,0.0
1539,⚡️BTC europe⚡️,0.0
1528,Jorge Rendon,0.0
1527,billy moon soon watson ⚡️,0.0
950,Voice Casino,0.0
2892,Tortsch-Man [LTC],0.0
1543,Bitcoin Busker,0.0
1516,#JibbitICO wulet.io,0.0
1525,igor,0.0
1523,Ken,0.0
967,Rasyonel,0.0
945,Sony joss,0.0
2758,Bitcoin Yusuf,0.0
971,Robyn,0.0
2893,Big_Boy (20K  LTC),0.0
972,Casper Johansen,0.0
1009,Thomas SGAT,0.0
2880,gail simmons,0.0
1044,beckie tellke,0.0
1566,Hunter Smith,0.0
1578,bassey david etuk,0.0
1579,Ozge Eken,0.0
1039,Lindsey Verge,0.0
1462,WatchMojo,0.0
1461,Mauricio,0.0
909,Cryptoangel,0.0
1458,viviane ribeiro arti,0.0
903,Matthew J. Shaw,0.0
1457,Follow @Vivekomon,0.0
1456,CryptoAscension,0.0
1583,Black Book Security,0.0
1041,Huyền linh,0.0
902,Net DirXions Inc.,0.0
1585,Raffi,0.0
901,Spawny Crypto,0.0
1587,Altcoin Crypto Hab0t,0.0
1043,Conservative Review,0.0
1453,Mr. Green,0.0
1452,Mike Crypto,0.0
1038,YayaCampuzano,0.0
1576,FaTiH 📈,0.0
1037,Katrina Adame,0.0
1478,Pangeran95,0.0
1487,Joshua.,0.0
927,Douye,0.0
1017,Jeff Rufino [Blockchains],0.0
925,Entrepreneur,0.0
921,Dorman Martin,0.0
1483,Rodrigo Aguilar,0.0
2767,#follo4follo,0.0
1022,Deadhouseplant,0.0
1571,Sami Ghazali,0.0
2895,Level 5 Domains,0.0
1024,Cesar Tagami,0.0
2768,altcoinsynergy.com,0.0
1029,clementine lavalley,0.0
1470,Five Cryptos,0.0
1031,OsaidBK⭐️,0.0
916,pumpteamgroup,0.0
1032,Tracy A. Butcher,0.0
1036,Maia Dye,0.0
852,Ben McDonald,0.0
2787,#100x #zil #zilliqa #credits #omg #ven #vet,0.0
1111,DeoDIVINE #Crypto #Airdrop #ICO #bounty #BTC #ETH,0.0
1751,Irmak Gultekin,0.0
774,Crypto ICO Coup,0.0
1184,Alex Alex,0.0
1187,Heru Purwanto,0.0
1188,Veroxis.,0.0
2810,mybitcoin,0.0
1192,Earnest Funship,0.0
1194,CREAM cryptocurrency,0.0
772,Laura🇬🇧🇺🇸,0.0
1201,✨bel dandolo✨,0.0
1203,Nguyễn Nam Phương,0.0
2713,ahmad,0.0
2919,Jerome,0.0
1747,SОNМ,0.0
2835,scott,0.0
1286,The Pickle🥒🍟,0.0
1283,Julia,0.0
2833,Nessuno,0.0
1216,Cynthia Barbour,0.0
757,Matt Smith,0.0
1182,Crypto Currency,0.0
1302,BitcoinInterest News,0.0
1179,仮想通貨ポコタヌ,0.0
2715,Crypto Growers Int.,0.0
1167,elianto,0.0
1725,Joanne Falvey,0.0
1169,disyanggeina,0.0
1172,yudo,0.0
783,Electrominer,0.0
2716,Keybox - The Distributed Vault,0.0
2806,Cryptophrenic,0.0
1174,dee staunch,0.0
782,Lady Gaga,0.0
2841,CryptoRacer,0.0
781,Ibrahim Alsinan ♠️,0.0
1731,JayFloMo,0.0
2808,WeOnStyle,0.0
2809,Raptor Computing Sys,0.0
1732,Block to the Chain,0.0
1307,Kamil,0.0
780,Moses Eboigbe,0.0
778,エアドロップさん,0.0
2831,Galdêncio,0.0
2815,sarah hunt,0.0
1655,Y5 Creative,0.0
1277,faith alcober,0.0
1259,Crypto simplified,0.0
1768,نشوان,0.0
2826,Node Predator,0.0
1769,I'm good,0.0
1233,Vika Secrets,0.0
1235,Jaqueline Lis,0.0
2825,Cabuxo,0.0
1771,IRMAK ERTURAN,0.0
1772,Oscarmartinez,0.0
1773,Channelcom,0.0
1774,AnySizeDeals,0.0
740,Sue123,0.0
1252,Kyla Lise,0.0
738,🏴󠁧󠁢󠁥󠁮󠁧󠁿 Mr Mickey Mouse Maestro 🇬🇧,0.0
1251,daniel orsi,0.0
1250,Neil Pullen,0.0
1249,Bit by Bit ⚡️,0.0
1248,River Boudreaux,0.0
1778,flyingTribunal,0.0
1260,Bich Tran,0.0
1767,MrLatoz,0.0
742,Johnny BKK,0.0
749,CryptoHODL_Amit,0.0
1753,jnybgood,0.0
1221,Caty 🦘🇦🇺,0.0
1754,Tobyn Jacobs,0.0
2830,Алексей,0.0
1274,Phoenix Crypto,0.0
1757,mitta Ƀ,0.0
1223,bitcoin_freakk,0.0
2818,Mauri,0.0
1269,Hugo Mtz,0.0
1230,Krypto Jackpot,0.0
1268,Aulia Rahman,0.0
1760,CryptoCudd,0.0
2711,BitWolf,0.0
2819,BITCOIN-Jose,0.0
2820,Vella (Real account from April 2016),0.0
2827,NavCoin Community,0.0
1229,Cezary Graf | CRYPTO POLAND,0.0
745,Darryl Woods,0.0
1724,Kevin A. Hathaway,0.0
1320,HC/BCD Victims,0.0
785,KK,0.0
788,CRYPTSTART®,0.0
1674,Manhar Gupta,0.0
1368,Eric Scott,0.0
833,Zach Piester,0.0
1676,Acorn Collective,0.0
1367,nhubinh1650,0.0
1365,Etuk David,0.0
1364,eskailer jose,0.0
1115,GovCloud Network,0.0
1680,PAVEL DZIATLAU,0.0
1119,victorio sansano,0.0
1120,Osama,0.0
1358,CryptoZone,0.0
2908,Sandeep Shenoy,0.0
1684,James Hunt,0.0
1122,FUnderwood,0.0
2797,Ευαγγελος Κοσκινακης,0.0
1686,CryptoCurrencyAlerts.com,0.0
1687,Michael  Harper,0.0
1688,Saturn V,0.0
1673,Shaun M.®,0.0
1672,Bobbidazzler,0.0
2725,Alara Altinok,0.0
1374,EduArce 🇵🇪,0.0
850,Shiwen Yap,0.0
849,A MASHREGHI,0.0
1380,Kuzura,0.0
1658,Britama Wilix ⚡,0.0
1378,Akiyoshi Kato,0.0
847,rahul sahu,0.0
1377,Nithini De Silva,0.0
2792,ℭ𝔥𝔯𝔦𝔰𝔱𝔬𝔭𝔥𝔢𝔯 𝔚𝔥𝔢𝔢𝔩𝔢𝔯,0.0
845,Crypto Digest SAM,0.0
1369,veri nice,0.0
2793,TD Ameritrade Network,0.0
838,Thai Ngoc Thinh,0.0
1371,JMPV,0.0
1113,johnny aksesoris,0.0
1666,Robert Marchini,0.0
1667,HighFrequency,0.0
2726,StratisAdvisory,0.0
834,Richard Sterling,0.0
1355,Maribel B. Amante,0.0
826,Annette⚡BTC⚡LTC,0.0
2724,LitePay UK,0.0
1150,Joyce,0.0
1335,Create A Wish,0.0
1154,cineenlasvenas,0.0
798,rosamond bertschi,0.0
1710,Kubra Akar,0.0
1332,finvestmonitor,0.0
1155,ICO Notify (Arwin),0.0
1329,nguyen toan phong #beattoken,0.0
2718,Crypto Kells,0.0
1714,TokenWirtz,0.0
1157,Ian B,0.0
793,CJ Libertarian,0.0
1327,Seth Meister,0.0
1158,Donna Yobs,0.0
1325,HostSailor,0.0
1159,Jaouad,0.0
1160,Lost in chains,0.0
1720,Epperly Li,0.0
789,fwd,0.0
2845,Rafal S Lackorzynski,0.0
2799,Aztec Gold Hero,0.0
800,Redeye057,0.0
1123,nonya [LTC],0.0
804,Airdrop Crypto King,0.0
1353,Crypto Savior,0.0
819,ben franz,0.0
818,Natalie Madrigal,0.0
2858,Wolf of All STREETZ,0.0
2856,bitbookin,0.0
1128,Cryptocloop,0.0
1347,Nancy de Leon,0.0
1346,Brave New Coin,0.0
811,ig : Rizal_Ariant,0.0
1699,Bong,0.0
2854,bigwolb,0.0
1700,Alyan A. González-Méndez,0.0
810,WiZzO [ $BTCP ],0.0
807,Curtiss Archer,0.0
1140,Эдуард Мархеев,0.0
1342,Hugh,0.0
805,faisal atjeh shutter,0.0
1145,Кулишов Виктор,0.0
1536,SyedMustafaAli,0.0
2763,CRYPTO 101,-0.14686060606060594
0,duongtb.vms@gmail.com,-0.19173421999549345
254,Fanfare,-0.20041100353553087
412,Soloking,-0.20193333333333308
305,BitcoinBuytheFuckingDip.com,-0.2236449025520401
883,Carl Job,-0.24511599407539147
2307,Airdropking,-0.2786888888888885
2108,susi02,-0.28769332563320027
92,zhanghuiwen,-0.3516725772433732
791,ICOchecker.com,-0.3539303942515086
106,BitcoinAgile,-0.37648346033665986
893,WallSt.ForSale,-0.3862168978699257
374,CoinTrendz.com,-0.4036140711685067
95,Bitcoin Beeotch,-0.4082877205373394
1498,India Bitcoin,-0.40979694872018857
207,OBulunmaz,-0.4110164217279633
277,Lisa Smith,-0.41269450281613745
1752,michael Gabriel,-0.49247161609596096
2904,Rok Nemo,-0.5050616410353115
1886,Aylin Orial,-0.5476690444204733
2517,Adeyemi Adedayo,-0.5697339372167373
385,Trading Derivatives,-0.582692098163453
500,Blockchainarticles,-0.5992572198158356
920,Eric,-0.6053419161171214
1843,Nate,-0.6057999999999995
1790,Clarke B,-0.6057999999999995
710,CryptoVince,-0.6629814428954632
296,EOS Price Ticker,-0.6786829874486983
747,Forex Max,-0.7125555555555579
754,CryptoHorizon,-0.7193263586369741
1844,Crimson Crypto,-0.7340328340246415
1006,Bitcoin update,-0.7514483481739279
3041,Crypto Enthusiast,-0.7572499999999992
663,BitBoy & Hodl 🌙🚀🤪,-0.7768626311828672
179,Elixium Crypto,-0.7965319690132803
2754,Дмитрий Задков,-0.8030623995030147
886,"SNFB, Inc.",-0.8055840675292283
31,BinaryFest.Com,-0.811758304721351
1736,John Blaze,-0.811800000000003
1066,Domas⚡️,-0.811800000000003
2016,Le Quoc Viet,-0.811800000000003
2877,Willy Amos,-0.8255647191841872
406,CryptoFamous,-0.8260847832442815
1052,lucas,-0.8260909090909081
2581,Wind Mine,-0.8260909090909081
910,kibaten,-0.8260909090909081
1748,misha14082010,-0.8264199129544862
2310,John,-0.8380071979753388
216,cusaps,-0.8976854545454537
1114,Bit Batman,-0.9083820344784965
865,Ethereum Classic🚀,-0.962959378099632
1678,BitSat,-0.9991880265288623
766,Sifarath Roshan,-1.0096107436152035
1105,Алинка Воронова,-1.0096666666666656
561,Olay Maffin,-1.0120353019839463
225,Startup Feeds,-1.0452237297571534
98,Apurba Kumar,-1.0819317951490242
1635,Maze9902,-1.082400000000004
2498,GESSILDA,-1.107000000000004
2846,John O Amazu,-1.107000000000004
942,Dadan kurniawan,-1.107000000000004
1018,Tam Le,-1.107000000000004
1977,Пампощук Наталия,-1.107000000000004
1383,Fairuz_Devone,-1.107000000000004
2256,Chiemela Nwagbara,-1.107000000000004
733,Bitcoin Alliance IND,-1.107000000000004
2433,PaulPog41365694,-1.12355
1705,Crypto Beginners (AU),-1.126112051370109
440,Iota News,-1.1358036485654233
2071,Wholesale Bandung,-1.160841003568469
82,Buy The ATH ⚡️ (100K 2018!),-1.1611721224905018
991,CloudSpeaker,-1.1646975659640093
1749,Alberto Daniel Hill,-1.1660000000000037
1399,The CoinChaser®️,-1.1660000000000037
864,khoaaaa,-1.1727441659320208
131,bitcoinhog⚡$100k BTC 2018,-1.1788861389235508
1284,Gunter Krebs,-1.2113546969230446
1677,cryptoaddict,-1.2115999999999987
1640,Leonardo Martinez,-1.211599999999999
1798,Andy,-1.211599999999999
2248,Bash,-1.211599999999999
1185,帰路うしな,-1.211599999999999
2083,Ronalyn Panes,-1.211599999999999
2973,Uma,-1.211599999999999
2598,Bang Ngah,-1.211599999999999
171,Diyon,-1.211599999999999
1661,Tuan Tran,-1.211599999999999
1503,Bryce Hamrick,-1.211599999999999
118,Block Frontier,-1.211599999999999
1486,Luis Medinelli,-1.211599999999999
1173,Isaac Arnault,-1.211599999999999
2807,news on finance,-1.2447600000000045
1451,Jason,-1.2520699734711307
489,Надежда Воронцова,-1.2527552720953599
2111,Igor,-1.2527594218624294
955,bitnewsbot.,-1.262618200680764
956,Ruby,-1.280202697932143
3044,Crypto Trader,-1.298880000000005
539,Matt Miles,-1.298880000000005
2460,Harry D. Bean,-1.3111753558590935
2311,Dan H.,-1.3183034090909076
2236,Puto Pako,-1.3183034090909076
2702,Useacoin,-1.3584606060606046
2511,ひできん,-1.4109251982834399
2969,Paul Morris,-1.4135333333333318
1670,World Trade Stocks,-1.5129849913206976
1618,Jumaane Williams,-1.514322745663739
547,John Setcher - Crypto Expert,-1.5144999999999984
417,Latitude Blockchain Services,-1.5144999999999984
1803,Houston,-1.5144999999999984
151,Alex Corral *️⃣,-1.5390251741359524
474,⚡peeticek [BTC_LTC HODLgang]⚡,-1.543670009206278
2480,DeniseAQueen,-1.5603939393939377
2054,Victor MESTER,-1.5766535064935048
946,Fauzan Crypto,-1.5816173743775686
1290,CyrilGaab,-1.5930296296296282
1946,Soba Recovery Center,-1.6088999441757585
1867,Scott B. Suhy,-1.615466666666665
1334,TBN1268,-1.6157571628796978
3016,Dylan Graham,-1.623600000000006
496,Jay Daron,-1.623600000000006
593,Crypto Bible,-1.623600000000006
2728,Gnr,-1.623600000000006
1308,Matony,-1.623600000000006
2970,KriptoMania77,-1.623600000000006
1030,J White,-1.623600000000006
1472,ELA,-1.6244922074217072
2720,Aasif Lone,-1.639866666666664
426,🏴‍☠️Captain Crypto🏴‍☠️,-1.6521818181818162
2195,Captain Altcoin,-1.6521818181818162
353,Jill Sanderson,-1.6521818181818162
3037,Airdrop Crypto Daily,-1.6521818181818162
2415,RAFIK KING,-1.6521818181818162
2165,Stack ⚡,-1.6521818181818162
649,Inferno Infinity Academy,-1.6657142857142908
509,Vern Lovic,-1.6731619047619029
1735,JC🤑,-1.6731619047619029
1891,Manny Perez,-1.6731619047619029
1071,Mark Genesis Gañac,-1.7256121212121194
2967,Kim Chen In,-1.7308571428571409
968,Rupakk  chakma,-1.7308571428571409
2019,Rushy Silas,-1.7308571428571409
273,P'nam asiva eugene,-1.7513265889841705
2762,Shree Nuri,-1.7605583616231102
528,Goa Mining,-1.8129614100771743
2010,Vincent Dunn,-1.8160926629613472
823,Bitcoin Mate,-1.8169247528665484
1431,WGC,-1.817399999999998
175,VTT,-1.8173999999999984
1257,ilyass / KitKaT,-1.8173999999999984
294,DEZ COIN,-1.8480465513761626
626,bitsmart.io⚡BTCbot,-1.9507951499322902
2651,Hidhid,-1.973471948385655
1857,Яна Германович,-2.000437390800417
1993,Russell Weetch (Urban Cohort Blockchain),-2.019333333333331
611,carls,-2.019333333333331
2869,VVIP,-2.019333333333331
676,Charlie You 🐂,-2.029248840288317
519,Robt,-2.029500000000007
497,ArabCryptin,-2.049931045010226
